paper,model,sentence,FRE,FOG,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
Artikel 1 AI,ORIGINAL 0,"Als we vanuit de relationele ethiek gaan kijken naar controle- en handhavingsmechanismen voor algoritmische surveillance dan impliceert dit dat het ‘rationele’ controle-kader, geconstrueerd vanuit het paradigma van gegevensbescherming, tekortschiet, zeker in de manier waarop dit in de praktijk en nationale politiewetgeving vertaald wordt.",-21.749534883720898,29.293023255813956,6.767441860465116,2.186046511627907,43.0,1.0,0.8372093023255814,291,94,43,36,1,1,16,13,14,0,1,0,0,0,1,0,0,1
Artikel 1 AI,ORIGINAL 0,"Het rationele kader gaat uit van mondige betrokkenen die individueel hun rechten kunnen beschermen door middel van informatieverzoeken, waarbij geen rekening wordt gehouden met kwetsbare groepen.",4.737307692307713,21.16923076923077,6.461538461538462,2.076923076923077,26.0,1.0,0.9615384615384616,168,54,26,25,1,1,12,7,6,0,2,0,1,0,1,0,1,0
Artikel 1 AI,ORIGINAL 0,Niet alle betrokkenen zijn gelijk.,32.56000000000002,10.0,5.8,2.0,5.0,1.0,1.0,29,10,5,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,"Ze hebben verschillende inzichten, niveaus van kennis, besluitvaardigheid, neiging om hun gegevens bekend te maken, en individuele kwetsbare eigenschappen.",-3.9131578947367984,20.231578947368423,6.947368421052632,2.263157894736842,19.0,1.0,1.0,132,43,19,19,1,1,9,6,6,0,1,0,1,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,"Factoren als leeftijd, geestelijk vermogen, kansarmoede, geletterdheid of geslacht kunnen van invloed zijn op het genot en de uitoefening van individuele rechten over gegevensbescherming.40 Controle moet daarom verder gaan dan enkel statische technische oplossingen en formele naleving van de wet, naar een praktijk die rekening houdt met de dynamische historische context en sociaal-technische praktijken waarin de technologie ingebed is, aandacht heeft voor machtsrelaties van de verschillende betrokken actoren, en waarin de bescherming van de meest kwetsbaren in de maatschappij voorop staat.",-40.43646341463412,43.53170731707317,6.195121951219512,1.9390243902439024,82.0,1.0,0.8170731707317073,508,159,82,67,1,1,35,22,20,2,3,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Deze relationele controle impliceert het betrekken van de (belangen van),27.48500000000002,20.0,6.1,2.0,10.0,1.0,0.9,61,20,10,9,1,1,5,4,3,0,0,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,de meest kwetsbaren en hun vertegenwoordigers in het beleid alsook in controlemechanismen die het sociaal-technisch proces van algoritmische surveillance als uitgangspunt nemen.41,-4.101304347826073,21.373913043478264,6.826086956521739,2.217391304347826,23.0,1.0,0.9130434782608695,157,51,23,21,1,1,7,7,8,0,0,0,0,0,0,0,1,0
Artikel 1 AI,ORIGINAL 0,"Daarnaast is transparantie cruciaal om te vermijden dat vooroordelen en fouten leiden tot schendingen van de mensenrechten, zoals het Federaal Instituut voor de bescherming en bevordering van de rechten van de mens (FIRM) aangeeft.",23.030882352941198,21.83529411764706,5.705882352941177,1.7647058823529411,34.0,1.0,0.8235294117647058,194,60,34,28,1,1,13,7,9,1,0,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Volgens het FIRM weten mensen in België momenteel vaak niet voor welke beslissingen de overheid algoritmen gebruikt.,35.309411764705914,16.211764705882356,5.823529411764706,1.8235294117647058,17.0,1.0,1.0,99,31,17,17,1,1,6,4,3,0,0,0,0,1,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Daarnaast is het ook niet altijd duidelijk hoe een algoritme persoonsgegevens,26.47000000000002,15.309090909090907,6.090909090909091,2.0,11.0,1.0,1.0,67,22,11,11,1,1,4,3,2,1,0,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,verwerkt.42Concreet houdt dit in dat er nagedacht moet worden over hoe controlemechanismen herdacht kunnen worden om met bovenstaande rekening te houden.,22.99590909090911,16.072727272727274,5.954545454545454,1.9090909090909092,22.0,1.0,0.9545454545454546,131,42,22,21,1,1,7,4,6,0,4,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Hoe kunnen ze rekening houden met asymmetrische machtsrelaties en de toenemende macht van technologiebedrijven?,-0.7464285714285293,19.885714285714286,6.928571428571429,2.2857142857142856,14.0,1.0,1.0,97,32,14,14,1,1,5,5,4,0,1,0,0,0,1,1,0,0
Artikel 1 AI,ORIGINAL 0,Hoe kunnen ze collectieve en sociale schade voorkomen?,50.66500000000003,13.200000000000001,5.75,1.75,8.0,1.0,1.0,46,14,8,8,1,1,3,2,1,0,1,0,0,0,0,1,0,0
Artikel 1 AI,ORIGINAL 0,"Vooraleer er besloten wordt om te investeren in (het ontwerpen van) een bepaalde technologie door de politie, moet er een democratische evidence-based proportionaliteitstoets uitgevoerd worden.",-4.659999999999993,22.8,6.6,2.2,25.0,1.0,0.92,165,55,25,23,1,1,11,8,4,0,3,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Deze toets betrekt burgers bij de beslissingen.,54.7014285714286,8.514285714285714,5.714285714285714,1.7142857142857142,7.0,1.0,1.0,40,12,7,7,1,1,3,1,3,0,0,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,Bovendien heeft deze toets aandacht voor de toenemende macht van de staat en private partners alsook aandacht voor collectieve en sociale schade.,53.75954545454549,12.436363636363637,5.590909090909091,1.5454545454545454,22.0,1.0,0.8181818181818182,123,34,22,18,1,1,8,2,5,0,1,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Deze toets moet gebeuren op basis van wetenschappelijke en objectieve analyse.,18.779090909090932,18.94545454545455,6.090909090909091,2.090909090909091,11.0,1.0,1.0,67,23,11,11,1,1,4,4,2,0,1,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,Hier zou bijvoorbeeld een orgaan zoals de Nederlandse onafhankelijke Raad voor Regeringsbeleid (WRR)43 een rol kunnen spelen door beleidsgericht onderzoek te verrichten in nauwe samenwerking met universiteiten en het middenveld.,0.7119354838710095,22.72258064516129,6.32258064516129,2.064516129032258,31.0,1.0,0.967741935483871,196,64,31,30,1,1,10,8,8,0,2,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Dit orgaan zou dan bijvoorbeeld ook onderzoek kunnen doen naar de collectieve en sociale schade van algoritmische surveillance en naar innovatieve controle en handhavingsmechanismen.,6.2250000000000085,21.26666666666667,6.583333333333333,2.0833333333333335,24.0,1.0,0.875,158,50,24,21,1,1,9,7,6,0,2,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,"Daarnaast zou men meer specifiek kunnen denken aan een AI-coördinatiecentrum, zoals het recente WRR AI rapport voorstelt, dat aan beleidsdirecties, toezichthouders en uitvoeringsorganisaties een structuur biedt om regelmatig en rond uiteenlopende kwesties met elkaar in contact te treden en van elkaar te leren.",-2.0751162790697464,22.781395348837208,6.162790697674419,1.9534883720930232,43.0,1.0,0.8604651162790697,265,84,43,37,1,1,14,6,10,0,2,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,"Dit centrum zou politiek verankerd moeten zijn, zodat er snel beleid kan worden gemaakt als dat nodig",50.2388235294118,11.505882352941178,4.9411764705882355,1.6470588235294117,17.0,1.0,1.0,84,28,17,17,1,1,4,2,1,1,4,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,is.44Zeker wanneer het gaat over grootschalige surveillance door politiediensten zou de bevolking betrokken moeten worden bij beslissingen om hun legitimiteit te bewaren.45,6.2250000000000085,22.933333333333334,6.208333333333333,2.0833333333333335,24.0,1.0,1.0,149,50,24,24,1,1,10,8,7,1,3,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,"Volgens het recente WRR-rapport over AI zal steeds vaker debat nodig zijn over de doelen die de samenleving wil nastreven en de vraag waar, waarvoor en onder welke condities de samenleving AI wil gebruiken.",30.495588235294143,19.482352941176472,5.029411764705882,1.6764705882352942,34.0,1.0,0.7647058823529411,171,57,34,26,1,1,9,5,6,1,3,0,0,1,1,0,0,0
Artikel 1 AI,ORIGINAL 0,"Methoden die hiervoor gebruikt kunnen worden, zijn bijvoorbeeld het organiseren van publieke debatten, openbare raadplegingen46, burgerjury’s, maar ook bijvoorbeeld de ondersteuning van citizen-science initiatieven.47 Door het publiek te betrekken als actieve deelnemers aan het proces, kan de overheid leren van de expertise van burgers.48 Vanuit de relationele ethiek is het dan wel van essentieel belang dat kwetsbare groepen en gemeenschappen een significante stem krijgen in beslissingsmakingsprocessen en dat dit niet enkel ‘voor de show’ is.",-38.28115384615381,41.45641025641026,5.935897435897436,1.9615384615384615,78.0,1.0,0.8076923076923077,463,153,78,63,1,1,29,20,17,3,3,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,"Samenvattend biedt relationele controle interessante pistes aan om huidige controlemechanismen te herdenken, op een manier die rekening houdt met de sociaal-technische ontwikkelingen beschreven in de aanvang van deze bijdrage.",-9.30344827586205,22.634482758620692,6.758620689655173,2.206896551724138,29.0,1.0,0.9655172413793104,196,64,29,28,1,1,13,8,10,0,0,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,In deze bijdrage heb ik gereflecteerd over de vraag of huidige controle- en handhavingsmechanismen voor algoritmische surveillance herdacht zouden moeten worden.,8.262857142857143,16.019047619047623,6.619047619047619,2.0952380952380953,21.0,1.0,1.0,139,44,21,21,1,1,8,4,5,0,4,0,0,1,0,0,0,0
Artikel 1 AI,ORIGINAL 0,Eerst heb ik drie sociotechnische ontwikkelingen besproken die huidige controlemechanismen onder druk zetten.,-8.098461538461526,17.50769230769231,7.384615384615385,2.3846153846153846,13.0,1.0,1.0,96,31,13,13,1,1,5,4,4,0,1,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,Nadien heb ik gekeken naar welke lessen,66.78714285714288,8.514285714285714,4.714285714285714,1.5714285714285714,7.0,1.0,1.0,33,11,7,7,1,1,1,1,2,0,1,0,0,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,we kunnen trekken als we controle- en handhavingsmechanismen voor algoritmische surveillance bekijken vanuit de relationele ethiek.,-10.329999999999973,18.900000000000002,7.125,2.375,16.0,1.0,0.9375,114,38,16,15,1,1,7,5,5,0,1,0,1,0,0,0,0,0
Artikel 1 AI,ORIGINAL 0,Een voorlopig antwoord op de vraag is dat de drie socio-technische ontwikkelingen aangeven dat het huidig kader niet volstaat om deze ontwikkelingen op te vangen.,29.18000000000001,18.0,5.48,1.8,25.0,1.0,0.84,137,45,25,21,1,1,7,5,7,1,0,0,0,0,0,0,1,0
Artikel 1 AI,ORIGINAL 0,"Deze eerste exploratie van relationele ethiek om op een andere manier na te denken over controle en handhaving van gebruik van algoritmische surveillance door de politie, geeft aan dat ‘rationele’ controlemechanismen tekortschieten.",-0.13249999999997186,24.05,6.15625,2.0625,32.0,1.0,0.9375,197,66,32,30,1,1,11,9,9,0,0,0,0,0,1,0,0,0
Artikel 1 AI,ORIGINAL 0,Het relationele kader biedt interessante pistes om verder over de vooropgestelde vraag na te denken.,22.41000000000002,14.0,5.666666666666667,2.0,15.0,1.0,1.0,85,30,15,15,1,1,3,3,4,0,0,0,1,0,0,0,1,0
Artikel 1 AI,ORIGINAL 0,"Het antwoord in deze bijdrage blijft evenwel voorlopig, omdat verder (empirisch) onderzoek noodzakelijk zal zijn om hier beter inzicht in te krijgen.",30.686818181818197,17.89090909090909,5.636363636363637,1.8181818181818181,22.0,1.0,0.9545454545454546,124,40,22,21,1,1,9,5,2,1,1,0,1,0,0,0,1,0
Artikel 2 BN,ORIGINAL 0,Nederland versus België:,34.59000000000002,1.2000000000000002,7.0,2.0,3.0,1.0,1.0,21,6,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,"verschillen in economische dynamiek en beleid
Deze tekst is gebaseerd op de emeritaatsrede waarin ik terugblik op mijn academische loopbaan in België en Nederland, Sleuwaegen (2021).
",21.186153846153864,14.430769230769233,5.884615384615385,2.0384615384615383,13.0,2.0,0.8846153846153846,153,53,26,23,2,1,10,6,7,1,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,België en Nederland delen veel gemeenschappelijke uitdagingen:,-5.727142857142819,14.228571428571428,7.857142857142857,2.4285714285714284,7.0,1.0,1.0,55,17,7,7,1,1,3,2,1,0,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,"een sterke vergrijzing van de bevolking, opeenvolgende energiecrisissen en een voortschrijdende de-industrialisatie van de economie.",-17.069999999999997,24.666666666666668,7.733333333333333,2.466666666666667,15.0,1.0,0.8,116,37,15,12,1,1,7,7,5,0,0,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,Beide landen vertonen evenwel markante verschillen in economisch beleid.,0.3000000000000025,21.37777777777778,7.0,2.3333333333333335,9.0,1.0,1.0,63,21,9,9,1,1,5,4,2,0,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,Terwijl Nederland sinds einde jaren 80 vooral inzette op een efficiënte terugtredende overheid en marktwerking invoerde in tal van voorheen uitgesloten sectoren bleef in België de overheid een grote rol spelen in het economische leven.,4.527142857142856,25.42857142857143,5.714285714285714,1.9714285714285715,35.0,1.0,0.8857142857142857,200,69,35,31,1,1,13,10,8,0,0,0,0,0,1,0,0,1
Artikel 2 BN,ORIGINAL 0,"Op termijn heeft dit beleid bijgedragen tot markante verschillen in het overheidsbeslag, het concurrentievermogen en de economische prestaties van Nederland versus België.",-3.9222727272726985,19.709090909090907,6.7272727272727275,2.227272727272727,22.0,1.0,0.9545454545454546,148,49,22,21,1,1,9,6,5,0,1,0,0,1,0,0,0,0
Artikel 2 BN,ORIGINAL 0,In dit Leuvens Economisch Standpunt verkennen we de verschillen en gelijkenissen in economische dynamiek en beleid tussen Nederland en België.,13.105000000000032,16.0,6.1,2.05,20.0,1.0,0.9,122,41,20,18,1,1,9,4,4,0,0,0,0,1,0,0,0,0
Artikel 2 BN,ORIGINAL 0,"Heel wat grondige structuurwijzigingen karakteriseren zowel België als Nederland, en hebben ze gemeenschappelijk met heel wat andere ‘oudere’ EU-lidstaten.",-8.365789473684202,18.126315789473683,7.0,2.3157894736842106,19.0,1.0,0.9473684210526315,133,44,19,18,1,1,6,5,5,0,1,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,"Deze lidstaten kenmerken zich door een verouderende bevolking, de-industrialisatie (d.w.z. een kleiner aantal mensen die in de industrie werken) en een tertiairisering van de economie.",16.4966666666667,21.17037037037037,5.666666666666667,1.9259259259259258,27.0,1.0,0.8888888888888888,153,52,27,24,1,1,9,7,6,0,0,0,0,0,1,0,0,0
Artikel 2 BN,ORIGINAL 0,België en Nederland kenden wel een verschillende economische dynamiek en systeemevolutie sinds de oliecrisissen in 1973 en 1979 hun economie onverwacht hard troffen.,17.968260869565228,19.63478260869565,6.173913043478261,1.9565217391304348,23.0,1.0,0.9130434782608695,142,45,23,21,1,1,9,6,8,0,0,0,0,0,1,0,0,0
Artikel 2 BN,ORIGINAL 0,"Het verschil in beleidsaanpak speelde hierbij een belangrijke rol.
",47.30000000000003,12.488888888888889,6.333333333333333,1.7777777777777777,9.0,1.0,1.0,57,16,9,9,1,1,5,2,1,0,0,0,1,0,0,0,1,0
Artikel 2 BN,ORIGINAL 0,"BELEIDSAANPAK
",121.22000000000001,0.4,13.0,1.0,1.0,1.0,1.0,13,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,De oliecrisissen en de groeiende invoerconcurrentie vanuit opkomende mogendheden in de laatste decennia van de vorige eeuw tastten de economieën van beide landen grondig aan.,19.028000000000024,18.0,5.96,1.92,25.0,1.0,0.84,149,48,25,21,1,1,10,5,9,0,0,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,"Duurdere olie deed de consumptie dalen en ondermijnde, samen met de goedkopere invoer, de binnenlandse productie.",37.257500000000036,13.9,5.9375,1.8125,16.0,1.0,0.875,95,29,16,14,1,1,6,3,6,0,0,0,0,0,1,0,0,0
Artikel 2 BN,ORIGINAL 0,"Dit zorgde voor minder jobs, meer faillissementen, een stijgende werkloosheid, maar ook grotere begrotingstekorten en een hogere staatsschuld.",28.765000000000025,13.866666666666667,6.722222222222222,1.8888888888888888,18.0,1.0,0.9444444444444444,121,34,18,17,1,1,6,3,5,0,0,0,0,0,1,0,0,0
Artikel 2 BN,ORIGINAL 0,Een vicieuze cirkel werd ingezet.,49.480000000000004,10.0,5.6,1.8,5.0,1.0,1.0,28,9,5,5,1,1,2,1,2,0,1,0,0,0,0,0,1,0
Artikel 2 BN,ORIGINAL 0,"De overheid moest noodlijdende bedrijven financieel ondersteunen, creëerde zelf meer tewerkstelling en moest alsmaar meer werkloosheidsuitkeringen uitbetalen.",-14.455294117647018,25.623529411764707,8.235294117647058,2.411764705882353,17.0,1.0,0.8823529411764706,140,41,17,15,1,1,10,8,7,0,2,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,Dat leidde dan weer tot oplopende begrotingstekorten.,18.44428571428573,14.228571428571428,6.571428571428571,2.142857142857143,7.0,1.0,1.0,46,15,7,7,1,1,2,2,2,0,0,0,0,0,1,0,0,1
Artikel 2 BN,ORIGINAL 0,De staatsschuld liep hierdoor sterk op en verdubbelde.,71.81500000000001,8.200000000000001,5.75,1.5,8.0,1.0,1.0,46,12,8,8,1,1,3,1,2,0,0,0,0,0,0,0,1,0
Artikel 2 BN,ORIGINAL 0,In Nederland van ca. 40% van het BBP in 1975 tot ca. 80% van het BBP medio jaren tachtig.,85.13947368421054,7.6000000000000005,3.473684210526316,1.2105263157894737,19.0,1.0,0.7368421052631579,66,23,19,14,1,1,2,0,6,0,0,0,0,1,0,0,0,0
Artikel 2 BN,ORIGINAL 0,In België van 60% van het BBP tot meer dan 120% over diezelfde periode.,89.8964285714286,5.6000000000000005,3.9285714285714284,1.2142857142857142,14.0,1.0,0.9285714285714286,55,17,14,13,1,1,2,0,2,0,0,0,0,1,0,0,0,0
Artikel 2 BN,ORIGINAL 0,"De Nederlandse overheid kon in die periode wel genieten van extra inkomsten uit gaswinning, een voordeel dat over de tijd zou uitdijen.",42.22318181818183,17.89090909090909,5.090909090909091,1.6818181818181819,22.0,1.0,1.0,112,37,22,22,1,1,8,5,2,0,2,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,"De ongunstige evoluties leidden in Nederland in de jaren 80 tot een sterk debat waar niet alleen de financiële positie maar ook het functioneren van de overheid in vraag werden gesteld, en dan vooral het gebrek aan coördinatie en samenhang van het beleid:",21.534186046511635,23.711627906976744,4.906976744186046,1.6744186046511629,43.0,1.0,0.813953488372093,211,72,43,35,1,1,11,7,6,0,1,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,"“De verkokering van de overheidsdiensten, het ontbreken van overzicht en controle op de bureaucratie en de uitholling van de ministeriële verantwoordelijkheid [werden] als buitengewoon urgente problemen ervaren” (Wiardi Beckman Stichting, 2002, geciteerd in Stellinga, 2012).",-7.558571428571405,28.857142857142858,6.571428571428571,2.1142857142857143,35.0,1.0,0.8285714285714286,230,74,35,29,1,1,17,13,13,0,1,0,0,0,1,0,0,0
Artikel 2 BN,ORIGINAL 0,"Het is vanuit de bekommernis de overheidsfinanciën te saneren en de overheid effectiever en efficiënter te maken, en vooral terug vertrouwen in het beleid te scheppen dat het marktwerkings-, privatiseringsen verzelfstandigingsbeleid in Nederland in de jaren 80 tot stand kwam.",-7.194999999999965,26.0,5.825,2.05,40.0,1.0,0.75,233,82,40,30,1,1,12,10,9,1,0,0,1,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,De mondialisering van de economie en de Europeanisering van het beleid speelden hierbij een stimulerende rol.,16.107500000000027,13.9,5.8125,2.0625,16.0,1.0,0.875,93,33,16,14,1,1,6,3,3,0,0,0,0,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,"Het economisch beleid ging zich ook richten op matiging van de loonkosten (Akkoord van Wassenaar, 1982).",47.832500000000024,13.9,5.3125,1.6875,16.0,1.0,0.9375,85,27,16,15,1,1,6,3,4,0,0,0,1,0,1,0,1,0
Artikel 2 BN,ORIGINAL 0,De bezuinigingen in de collectieve sector werden gekoppeld aan een beleid ten gunste van publieke investeringen en de afbouw van consumptieve bestedingen in het overheidsbudget.,8.876000000000008,21.200000000000003,6.08,2.04,25.0,1.0,0.88,152,51,25,22,1,1,8,7,8,0,1,0,0,0,0,0,1,0
Artikel 2 BN,ORIGINAL 0,Ook het Nederlandse industriebeleid veranderde van koers.,18.44428571428573,14.228571428571428,7.142857142857143,2.142857142857143,7.0,1.0,1.0,50,15,7,7,1,1,3,2,2,0,0,0,0,0,0,0,0,0
Artikel 2 BN,ORIGINAL 0,Van steun aan noodlijdende bedrijven naar een beleid gericht op groeikansen creëren voor beloftevolle bedrijven.,28.050000000000008,19.333333333333332,6.466666666666667,1.9333333333333333,15.0,1.0,0.9333333333333333,97,29,15,14,1,1,7,5,3,0,0,0,0,1,1,0,0,0
